product_id,name,description,content_url,price,release_date,1,site_url
1,솔가 엽산 400 280mg x 100정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 100일분주요 기능성(식약처인증) : 해당 없음영양소 원료명(식약처고시) : 엽산엽산 : 400µg,https://shopping-phinf.pstatic.net/20230227_09_6/3e0ebaa9-8808-4043-b348-c9cbc46f80a3/-1054755966.jpg,12790,2023-02-01,1,https://search.shopping.naver.com/catalog/38285763618
2,포뉴 유기농 엽산 400 300mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민B12, 엽산엽산 : 400µg",https://shopping-phinf.pstatic.net/20220511_16_25/68a25ee9-ec87-4455-8ce3-7d59a2a1977c/-1436028775.jpg,29000,2019-08-01,1,https://search.shopping.naver.com/catalog/20675905635
3,닥터린 액티브 활성엽산 800 250mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민B2, 비타민B6, 비타민B12, 엽산, 아연엽산 : 800µg",https://shopping-phinf.pstatic.net/20220621_14_6/4af79c04-31c1-4781-9145-5554baeee44f/1352493726.jpg,19920,2022-06-01,1,https://search.shopping.naver.com/catalog/33060454619
4,뉴트리코어 유기농 엽산 400 300mg x 60정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 엽산엽산 : 400µg,https://shopping-phinf.pstatic.net/20200908_11_4/73665ffd-ef8b-464a-a7e9-fd91974329e4/%EC%83%81%ED%8E%98_1.jpg,35310,2017-06-01,1,https://search.shopping.naver.com/catalog/11641691364
5,뉴트리웍스 레몬 엽산 400 400mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민B2, 비타민B6, 비타민B12, 엽산엽산 : 400µg",https://shopping-phinf.pstatic.net/main_2623592/26235925522.20211009212910.jpg?type=f60,24000,2021-03-01,1,https://search.shopping.naver.com/catalog/26235925522
6,솔가 엽산 800 410mg x 100정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 100일분영양소 원료명(식약처고시) : 엽산엽산 : 410µg,https://shopping-phinf.pstatic.net/20210713_12_5/cf1c9e18-2e5f-47ac-a6ae-d731fe65d788/-1182213875.jpg,18860,2022-01-01,1,https://search.shopping.naver.com/catalog/30662074621
7,활성엽산 액티폴릭 270mg x 30정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 1개월분영양소 원료명(식약처고시) : 비타민B6, 비타민B12, 비타민C, 엽산, 아연엽산 : 620µg",https://shopping-phinf.pstatic.net/20230315_16_1/acfdf4fb-6837-45d0-b2ec-c39e44da1f78/855403981.jpg,16250,2021-06-01,1,https://search.shopping.naver.com/catalog/27682447523
8,일양약품 프라임 활성엽산 플러스 450mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분주요 기능성(식약처인증) : 해당 없음영양소 원료명(식약처고시) : 비타민B6, 비타민B12, 비타민C, 엽산엽산 : 400µg",https://shopping-phinf.pstatic.net/main_2922861/29228616619.20211014142646.jpg?type=f640,11970,2021-10-01,1,https://search.shopping.naver.com/catalog/29228616619
9,솔가 엽산 400 275.6mg x 100정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 100일분영양소 원료명(식약처고시) : 엽산엽산 : 400µg,https://shopping-phinf.pstatic.net/20211015_14_13/0a17f774-a4e8-4bcc-8f6c-9ea848caa7e1/1767474673.jpg,10900,2017-11-01,1,https://search.shopping.naver.com/catalog/12743548414
10,뉴트리코어 엽산 800 300mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 비타민B12, 엽산엽산 : 800µg",https://shopping-phinf.pstatic.net/20200908_10_26/bde555d8-64db-4172-a6a0-b29de21ccff1/%EC%83%81%ED%8E%981.jpg,45980,2019-04-01,1,https://search.shopping.naver.com/catalog/18884275883
11,솔가 엽산 800 403mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 엽산, 칼슘엽산 : 800µgµg",https://shopping-phinf.pstatic.net/20221004_15_9/50af4134-330f-40cb-8ee6-c75c8ab10276/1744291029.jpg,8500,2018-08-01,1,https://search.shopping.naver.com/catalog/15057148379
12,마미앤대디 활성엽산 포 마미 500mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민D, 비타민B12, 엽산엽산 : 800µg",https://shopping-phinf.pstatic.net/20210104_12_27/d7e2791c-e620-4b6f-970e-c7a862bb0428/%ED%99%9C%EC%84%B1%EC%97%BD%EC%82%B0%ED%8F%AC%EB%A7%88%EB%AF%B8%EB%B0%B0%EB%84%88_750.jpg,34440,2021-01-01,1,https://search.shopping.naver.com/catalog/25483795522
13,종근당건강 엽산 600골드 600mg x 90정,제품타입 : 정섭취방법 : 물과 함께섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 3개월분영양소 원료명(식약처고시) : 엽산엽산 : 600µg,https://shopping-phinf.pstatic.net/main_1787595/17875956895.20190306134438.jpg?type=f640,7690,2019-03-01,1,https://search.shopping.naver.com/catalog/17875956895
14,모어네이처 안심 엽산 비타민 B12 400mg x 90정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 3개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민B12, 엽산엽산 : 400µg",https://shopping-phinf.pstatic.net/20211118_13_13/1ac5bf62-f98f-4103-be1a-508052fad57a/262831003.jpg,20030,2020-12-01,1,https://search.shopping.naver.com/catalog/25169292522
15,GNC 엽산 1000 300mg x 100정,제품타입 : 정섭취방법 : 물과 함께섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 100일분영양소 원료명(식약처고시) : 엽산엽산 : 1000µg,https://shopping-phinf.pstatic.net/20220511_09_29/ece1fe6b-6c55-4f7f-b61e-7328abe1ad2f/-1656000749.jpg,20970,2017-04-01,1,https://search.shopping.naver.com/catalog/11402283727
16,안국건강 안심 엽산 800 300mg x 180정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 6개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 엽산엽산 : 800µg,https://shopping-phinf.pstatic.net/main_2406900/24069009523.20200907153016.jpg?type=f640,20740,2020-09-01,1,https://search.shopping.naver.com/catalog/24069009523
17,마이카인드 유기농 엽산 1354mg x 60정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 엽산엽산 : 400µg,https://shopping-phinf.pstatic.net/20220630_13_24/41435275-3a5f-4a96-b926-656206bd9965/-997727004.jpg,24280,2019-04-01,1,https://search.shopping.naver.com/catalog/18597375615
18,닥터아돌 엽산 400 500mg x 60정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 비타민B2, 비타민B6, 비타민B12, 엽산, 아연, 셀레늄(셀렌)엽산 : 400µg",https://shopping-phinf.pstatic.net/20230324_17_16/d47a433a-83bf-455b-be41-408a77f7d8b5/-1636589986.jpg,51000,2019-05-01,1,https://search.shopping.naver.com/catalog/19539337269
19,GNM자연의품격 엽산600 & 비타민D 500mg x 90정(3개월분),"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 3개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민D, 엽산엽산 : 600µg",https://shopping-phinf.pstatic.net/20230217_13_16/2e916b7e-d497-4781-acc2-079a17f7a87d/1093894936.jpg,9900,2018-01-01,1,https://search.shopping.naver.com/catalog/13281962070
20,바디스콥 엽산 400 비타민B12 400mg x 90정,"제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 3개월분영양소 원료명(식약처고시) : 비타민B12, 엽산엽산 : 400µg",https://shopping-phinf.pstatic.net/20220428_16_5/8169625a-6f03-44cb-9936-96e29a4f8bd2/-317506655.jpg,13000,2022-04-01,1,https://search.shopping.naver.com/catalog/32072245618
21,종근당건강 칼슘 앤 마그네슘 비타민D 아연 1000mg x 180정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 3개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/main_1345221/13452217992.20201214154239.jpg?type=f640,10790,2018-02-01,2,https://search.shopping.naver.com/catalog/13452217992
22,GNM자연의품격 칼슘 마그네슘 아연 비타민D 1350mg x 90정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연, 망간섭취대상 : 성인남녀1일 총 섭취량 : 1정제품용량 : 3개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20221115_15_8/2bce1d55-a161-4218-9b38-0d0d6c40e636/2111288438.jpg,7976,2021-06-01,2,https://search.shopping.naver.com/catalog/27718081522
23,쁘띠앤 칼마디 1200mg x 60정,"칼슘 : 400mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/main_1266554/12665549383.20230313145310.jpg?type=f60,20490,2017-11-01,2,https://search.shopping.naver.com/catalog/12665549383
24,포뉴 칼슘 마그네슘 비타민D 950mg x 120정,"칼슘 : 700mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 임산부1일 총 섭취량 : 4정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 두 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20200624_18_25/ebd57951-bdec-49e2-846f-78005b700896/camgvitd200624.jpg,33000,2020-06-01,2,https://search.shopping.naver.com/catalog/23260483490
25,해외쏜리서치 칼슘 마그네슘 말산염 240캡슐,칼슘 : 100mg섭취대상 : 성인남녀1일 총 섭취량 : 3캡슐제품용량 : 80일분제품타입 : 캡슐섭취횟수 : 하루 세 번섭취방법 : 물과 함께,https://shopping-phinf.pstatic.net/main_2641555/26415553522.20210319091720.jpg?type=f640,27590,2021-03-01,2,https://search.shopping.naver.com/catalog/26415553522
26,뉴트리코어 칼슘 마그네슘 비타민D 1300mg x 90정,"칼슘 : 600mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 성인남녀1일 총 섭취량 : 3정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 세 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shop-phinf.pstatic.net/20200420_177/1587357759729ljKpA_JPEG/%EC%B9%BC%EB%A7%88%EB%94%941.jpg?type=w860,44760,2019-04-01,2,https://search.shopping.naver.com/catalog/18861036378
27,뉴트원 칼슘 마그네슘 비타민D 1200mg x 60정,"칼슘 : 700mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 두 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20220512_13_10/5b363c08-8c99-42c1-8e10-a4a5109e7526/1226944330.jpg,18560,2022-04-01,2,https://search.shopping.naver.com/catalog/32065068618
28,뉴트리코어 칼슘 프리미엄 1350mg x 120정,칼슘 : 700mg영양소 원료명(식약처고시) : 칼슘섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 두 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강,https://shop-phinf.pstatic.net/20200420_89/1587357567502OJX3J_JPEG/%EC%B9%BC%EC%8A%98_%EC%83%81%EC%84%B81.jpg?type=w860,35620,2019-09-01,2,https://search.shopping.naver.com/catalog/20983069901
29,닥터아돌 칼슘 마그네슘 비타민D+ 850mg x 120정,"칼슘 : 630mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 성인남녀1일 총 섭취량 : 4정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 두 번섭취방법 : 물과 함께",https://shopping-phinf.pstatic.net/20230324_17_12/d7d28deb-3b96-4368-b1e0-15fe9a59c633/-939713202.jpg,45000,2019-05-01,2,https://search.shopping.naver.com/catalog/19539478080
30,내츄럴플러스 굿앤키즈 칼슘 마그네슘 비타민D 아연 츄어블 1500mg x 90정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연, 망간섭취대상 : 유아/청소년1일 총 섭취량 : 2정제품용량 : 45일분제품타입 : 츄어블섭취횟수 : 하루 두 번섭취방법 : 씹어서주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20210909_13_3/430d8c92-74e2-4a12-932e-1d04c9fced97/1832728083.jpg,7430,2021-09-01,2,https://search.shopping.naver.com/catalog/28774481554
31,꾸미바이트 꾸미베어스 어린이 칼슘 비타민D 2.1g x 60개,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘섭취대상 : 유아/청소년1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 구미/젤리섭취횟수 : 하루 한 번섭취방법 : 바로 음용주요 기능성(식약처인증) : 영양보충권장섭취연령 : 만 2세 이상",https://shopping-phinf.pstatic.net/20220401_12_1/715d97ba-81a9-4c90-b394-dd05d3d84c2c/-1866970621.jpg,15080,2018-09-01,2,https://search.shopping.naver.com/catalog/15458155124
32,순수식품 칼슘 마그네슘 비타민D 아연 1350mg x 90정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연섭취대상 : 성인남녀1일 총 섭취량 : 1정제품용량 : 3개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20221216_14_24/8e041ab4-c83e-4839-bf23-9ae45542796b/-1403277054.jpg,9880,2020-04-01,2,https://search.shopping.naver.com/catalog/22581197344
33,뉴트리원 어골칼슘 마그네슘 비타민D 1000mg x 60정,"칼슘 : 210mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/main_2521950/25219508523.20220608093145.jpg?type=f640,10310,2020-12-01,2,https://search.shopping.naver.com/catalog/25219508523
34,닥터린 어골칼슘 피디케이 PDK 1350mg x 60정,"칼슘 : 250mg영양소 원료명(식약처고시) : 비타민D, 비타민K, 칼슘섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20220502_14_17/e817b696-bf88-442d-88cb-3c62cb6d6448/339323537.jpg,8790,2021-05-01,2,https://search.shopping.naver.com/catalog/27120123522
35,해외나우푸드 칼슘 앤 마그네슘 250정,칼슘 : 1000mg섭취대상 : 성인남녀1일 총 섭취량 : 2정제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께,https://shopping-phinf.pstatic.net/main_3534345/35343453633.20221020175440.jpg?type=f640,19550,2022-10-01,2,https://search.shopping.naver.com/catalog/35343453633
36,뉴트리코어 키즈 칼슘 마그네슘 디 츄어블 1500mg x 90정,"칼슘 : 210mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 유아/청소년1일 총 섭취량 : 3정제품용량 : 1개월분제품타입 : 츄어블섭취횟수 : 하루 한 번섭취방법 : 씹어서",https://shop-phinf.pstatic.net/20200420_289/1587357842826x8ljI_JPEG/%ED%82%A4%EC%A6%88%EC%B9%BC%EC%8A%981.jpg?type=w860,34650,2019-04-01,2,https://search.shopping.naver.com/catalog/18883022473
37,GNM자연의품격 어린이 칼슘 마그네슘 아연 비타민D 1500mg x 180정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연섭취대상 : 유아/청소년1일 총 섭취량 : 2정제품용량 : 3개월분제품타입 : 츄어블섭취횟수 : 하루 두 번섭취방법 : 씹어서주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20230504_08_27/7f310a8d-dec7-49cc-a8d7-3525132e1f1d/437217657.jpg,17130,2021-02-01,2,https://search.shopping.naver.com/catalog/26160504522
38,뉴트리디데이 프리미엄 칼슘 마그네슘 아연 비타민D 1350mg x 90정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘, 아연섭취대상 : 성인남녀1일 총 섭취량 : 1정제품용량 : 3개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/main_1320912/13209127046.20201215122331.jpg?type=f640,9000,2018-01-01,2,https://search.shopping.naver.com/catalog/13209127046
39,암웨이 칼맥 디 비타민 무기질 630mg x 360정,"칼슘 : 250mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 성인남녀1일 총 섭취량 : 4정제품용량 : 3개월분제품타입 : 정섭취횟수 : 하루 두 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/main_1857606/18576068423.20190408150828.jpg?type=f640,60600,2019-04-01,2,https://search.shopping.naver.com/catalog/18576068423
40,지웨이 뼈건강엔 칼마디 칼슘 마그네슘 비타민D 4000IU 1000mg x 60정,"칼슘 : 300mg영양소 원료명(식약처고시) : 비타민D, 칼슘, 마그네슘섭취대상 : 성인남녀1일 총 섭취량 : 2정제품용량 : 1개월분제품타입 : 정섭취횟수 : 하루 한 번섭취방법 : 물과 함께주요 기능성(식약처인증) : 관절/뼈건강",https://shopping-phinf.pstatic.net/20220422_17_22/5f3963aa-03bf-4a53-b441-862893a2b4a5/2070223732.jpg,18000,2022-04-01,2,https://search.shopping.naver.com/catalog/31964377618
41,솔가 철분제 25 250mg x 90캡슐,제품타입 : 캡슐섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1캡슐제품용량 : 3개월분철분 : 25mg,https://shopping-phinf.pstatic.net/20211015_14_1/7395a874-c491-4deb-89cf-579501e02a6d/1059821671.jpg,20850,2017-11-01,3,https://search.shopping.naver.com/catalog/12767586942
42,종근당건강 철분 엽산 비타민D 플러스 500mg x 60캡슐,"제품타입 : 캡슐섭취방법 : 물과 함께섭취횟수 : 하루 한 번1일 총 섭취량 : 1캡슐제품용량 : 2개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민D, 비타민B12, 엽산, 철, 구리철분 : 12mg",https://shopping-phinf.pstatic.net/main_1787814/17878149569.20190306152548.jpg?type=f640,8020,2019-03-01,3,https://search.shopping.naver.com/catalog/17878149569
43,닥터라인 헤모키즈 120ml,제품타입 : 액상섭취방법 : 물에 섞어서섭취대상 : 유아/청소년섭취횟수 : 하루 한 번제품용량 : 2개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 철철분 : 14mg권장섭취연령 : 6개월 이상,https://shopping-phinf.pstatic.net/20220107_16_4/0b9439f3-01bb-479b-a9ed-fb7bb41fd34d/400381534.jpg,23600,2020-01-01,3,https://search.shopping.naver.com/catalog/21812761739
44,포뉴 철분제 600mg x 60정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분주요 기능성(식약처인증) : 혈행개선영양소 원료명(식약처고시) : 철철분 : 24mg,https://shopping-phinf.pstatic.net/20200622_12_1/4bca3e6a-7d79-48b1-902a-ddb3f967f661/%ED%8F%AC%EB%89%B4-%EC%B2%A0%EB%B6%84-%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80.jpg,33000,2019-08-01,3,https://search.shopping.naver.com/catalog/20688294726
45,마미앤대디 임산부 마시는 액상 철분제 8g x 30포,제품타입 : 액상섭취방법 : 바로 음용섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1포제품용량 : 1개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 철철분 : 15mg,https://shopping-phinf.pstatic.net/main_3087944/30879448619.20220719094139.jpg?type=f640,19900,2022-02-01,3,https://search.shopping.naver.com/catalog/30879448619
46,뉴트키즈 철분 1300mg x 30포,"제품타입 : 분말섭취방법 : 물과 함께섭취대상 : 유아/청소년섭취횟수 : 하루 한 번1일 총 섭취량 : 1포제품용량 : 1개월분영양소 원료명(식약처고시) : 비타민C, 엽산, 철철분 : 14mg",https://shopping-phinf.pstatic.net/main_3731040/37310405621.20230119130648.jpg?type=f60,13640,2023-01-01,3,https://search.shopping.naver.com/catalog/37310405621
47,락피도 철분 액상 8ml x 30개입,"제품타입 : 액상섭취방법 : 바로 음용섭취대상 : 유아/청소년섭취횟수 : 하루 한 번1일 총 섭취량 : 1포제품용량 : 1개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 비타민B6, 비타민B12, 비타민C철분 : 14.2mg",https://shopping-phinf.pstatic.net/main_2044325/20443251825.20190730103816.jpg?type=f640,14770,2019-07-01,3,https://search.shopping.naver.com/catalog/20443251825
48,모비타 메디 철분 츄어블 1500mg x 60정,"제품타입 : 츄어블섭취방법 : 씹어서섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 2정제품용량 : 1개월분주요 기능성(식약처인증) : 혈행개선영양소 원료명(식약처고시) : 비타민C, 철철분 : 24mg",https://shopping-phinf.pstatic.net/20210312_17_20/c29140db-c123-42ee-b0e7-9bab60dddf3a/-746043740.jpg,10890,2019-10-01,3,https://search.shopping.naver.com/catalog/21097764980
49,종근당건강 헤모론 철분 500mg x 120캡슐,"제품타입 : 캡슐섭취방법 : 물과 함께섭취횟수 : 하루 두 번1일 총 섭취량 : 2캡슐제품용량 : 2개월분영양소 원료명(식약처고시) : 비타민B1, 비타민B2, 비타민C, 나이아신, 엽산, 철, 아연",https://shopping-phinf.pstatic.net/main_1787882/17878829361.20190325104859.jpg?type=f640,10340,2019-03-01,3,https://search.shopping.naver.com/catalog/17878829361
50,뉴트리코어 철분제 500mg x 60정,제품타입 : 정섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 철철분 : 24mg,https://shopping-phinf.pstatic.net/20201124_17_15/5d53e81d-5a2a-43ba-a813-f435c60674a9/%EC%B2%A0%EB%B6%84_%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-201109.jpg,54000,2019-04-01,3,https://search.shopping.naver.com/catalog/18861396713
51,해외솔가 철분제 젠틀 아이언 25mg x 180캡슐,제품타입 : 베지캡슐,https://shopping-phinf.pstatic.net/main_2758326/27583261525.20210615111149.jpg?type=f640,18270,2021-06-01,3,https://search.shopping.naver.com/catalog/27583261525
52,함소아 리포퍼 철분가득 1.5g x 30포,"제품타입 : 분말섭취방법 : 바로 음용섭취대상 : 유아/청소년섭취횟수 : 하루 한 번1일 총 섭취량 : 1포제품용량 : 1개월분영양소 원료명(식약처고시) : 비타민B6, 비타민B12, 비타민C, 엽산, 철철분 : 9mg",https://shopping-phinf.pstatic.net/20220519_13_6/1a7395b5-98b3-4bd2-8732-288ef6196cad/-202663356.jpg,17900,2022-05-01,3,https://search.shopping.naver.com/catalog/32458168618
53,닥터맘스 액상 철분 10ml x 30포,제품타입 : 액상섭취방법 : 물에 섞어서섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1포제품용량 : 1개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 철철분 : 40mg,https://shopping-phinf.pstatic.net/main_2288924/22889246426.20200518174126.jpg?type=f640,37900,2020-05-01,3,https://search.shopping.naver.com/catalog/22889246426
54,네추럴라이즈 액티브 철분 330mg x 100캡슐,제품타입 : 캡슐섭취방법 : 물과 함께섭취대상 : 성인남녀섭취횟수 : 하루 한 번1일 총 섭취량 : 1캡슐제품용량 : 100일분영양소 원료명(식약처고시) : 철철분 : 30mg,https://shopping-phinf.pstatic.net/main_1516142/15161429031.20230125103903.jpg?type=f640,10300,2018-08-01,3,https://search.shopping.naver.com/catalog/15161429031
55,애플트리김약사네 튼튼 철분 프리미엄 1000mg x 60정,"제품타입 : 츄어블섭취방법 : 씹어서섭취대상 : 유아/청소년섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 2개월분영양소 원료명(식약처고시) : 비타민C, 철철분 : 7mg",https://shopping-phinf.pstatic.net/20210127_15_13/23b4793b-fd94-436a-9979-0fd6bd581572/-100589323.jpg,28180,2021-01-01,3,https://search.shopping.naver.com/catalog/25759293522
56,애플트리김약사네 그린 철분 800mg x 90캡슐,제품타입 : 캡슐섭취방법 : 물과 함께섭취대상 : 임산부섭취횟수 : 하루 한 번1일 총 섭취량 : 1정제품용량 : 3개월분주요 기능성(식약처인증) : 영양보충영양소 원료명(식약처고시) : 철철분 : 15mg,https://shopping-phinf.pstatic.net/20211022_10_19/4d2ba0dd-cc93-4ce5-9563-4911d0ced410/-1005227719.jpg,29160,2011-10-01,3,https://search.shopping.naver.com/catalog/6004840606
